drct,validtime,wspd,u,v,wndrun_u,wndrun_v,setup
180.0,2017-04-04 03:00:00,4.1155576,-5.040104441546563e-16,4.1155576,-4.474333030390087,5.258687933028811,27.089267494321916
210.0,2017-04-04 04:00:00,4.1155576,2.0577788000000004,3.564177432338115,-3.783075588174111,5.25560997739032,25.382297133331353
200.0,2017-04-04 05:00:00,3.0866682,1.0557027001627837,2.9005193303545225,-3.235331608812368,5.111528129386136,23.459103713076686
190.0,2017-04-04 06:00:00,3.6011129,0.6253266926578752,3.5464039033922763,-2.589191479034526,5.064098654668826,21.786557318913825
200.0,2017-04-04 07:00:00,3.0866682,1.0557027001627837,2.9005193303545225,-1.844403747809278,4.754677467150189,18.628487162122397
160.0,2017-04-04 08:00:00,1.5433341,-0.5278513500813922,1.4502596651772612,-1.3923733417726973,4.284401183657779,15.424687590906428
160.0,2017-04-04 09:00:00,3.0866682,-1.0557027001627843,2.9005193303545225,-1.0118871048286417,3.967820497574058,13.233996263356296
170.0,2017-04-04 10:00:00,4.1155576,-0.714659077323285,4.053033032448316,-0.5754240093955522,3.714441994687571,11.374393141834801
170.0,2017-04-04 11:00:00,2.5722234999999998,-0.4466619233270531,2.5331456452801975,-0.25441060072482197,3.4986093360899937,9.902339549568081
190.0,2017-04-04 12:00:00,2.5722234999999998,0.4466619233270537,2.533145645280197,-0.04123832375377004,3.22628491813759,8.502990033436355
180.0,2017-04-04 13:00:00,5.1444469999999995,-6.300130551933203e-16,5.1444469999999995,0.1053870512688388,3.2521389278105723,8.342801634764106
170.0,2017-04-04 14:00:00,7.2022258,-1.2506533853157489,7.092807806784553,0.10380369834168597,3.5612113101470393,9.558498121887075
200.0,2017-04-04 15:00:00,6.1733364,2.1114054003255673,5.801038660709045,0.2797541483688167,3.701668065206128,9.927248163420979
220.0,2017-04-04 16:00:00,5.1444469999999995,3.3067867902890873,3.9408750372700974,0.38383814755957385,3.7330595322837925,9.83077607107627
170.0,2017-04-04 17:00:00,4.6300023,-0.8039914619886958,4.559662161504356,0.22886363404695056,3.871321434879612,10.729808188501655
110.0,2017-04-04 18:00:00,6.1733364,-5.801038660709045,2.111405400325568,-0.3066668120669594,3.751738226290719,11.095817602689491
120.0,2017-04-04 19:00:00,6.1733364,-5.346266148507174,3.0866681999999988,-0.8401642161227892,3.767250632094509,12.067002698988015
50.0,2017-04-04 20:00:00,8.2311152,-6.305400059632155,-5.290858864462541,-1.3216266085853527,3.2054907546245253,10.442536006599793
80.0,2017-04-04 21:00:00,7.716670499999999,-7.5994369358405915,-1.3399857699811606,-1.8669377948918366,2.852115329596552,9.872527323728022
120.0,2017-04-04 22:00:00,5.1444469999999995,-4.4552217904226445,2.5722234999999984,-2.1786513543167834,2.728714535225859,9.825685492229482
110.0,2017-04-04 23:00:00,3.6011129,-3.383939218746943,1.2316531501899144,-2.4234244622684407,2.6202568273016684,9.78319188046407
130.0,2017-04-05 00:00:00,2.5722234999999998,-1.9704375186350487,1.6533933951445436,-2.6248494157652824,2.5469441397903636,9.814750073825905
170.0,2017-04-05 01:00:00,3.6011129,-0.6253266926578744,3.5464039033922763,-2.676959973486772,2.4137738817397207,9.365049870331827
0.0,2017-04-05 02:00:00,0.0,-0.0,-0.0,-2.572738858043793,1.8227065645076745,6.889656023483384
0.0,2017-04-05 03:00:00,0.0,-0.0,-0.0,-2.7486893080709236,1.339286676115254,5.467928300170998
210.0,2017-04-05 04:00:00,2.0577788,1.0288894000000002,1.7820887161690575,-2.9385140905950142,1.159387816023501,5.179110556366301
240.0,2017-04-05 05:00:00,2.0577788,1.782088716169057,1.0288894000000008,-2.7230074090818683,0.8651567525648046,3.9562844820880603
220.0,2017-04-05 06:00:00,2.0577788,1.322714716115635,1.576350014908039,-2.129361294346478,0.8205688037800106,3.0916847997798635
210.0,2017-04-05 07:00:00,1.5433341,0.7716670500000002,1.3365665371267932,-1.6195335278042136,0.6747269985405767,2.202680744566415
200.0,2017-04-05 08:00:00,3.6011129,1.2316531501899144,3.383939218746943,-0.9914457603190415,1.3976268388080337,3.4778628633497317
200.0,2017-04-05 09:00:00,3.6011129,1.2316531501899144,3.383939218746943,-0.2555215864831657,1.7912872545353755,3.7762308515893412
210.0,2017-04-05 10:00:00,3.6011129,1.8005564500000004,3.1186552532958505,0.2657932668853879,1.8368232339766966,3.323493525054518
200.0,2017-04-05 11:00:00,4.1155576,1.407603600217045,3.867359107139363,0.6650885017990537,2.0564653970558173,3.487777715340295
190.0,2017-04-05 12:00:00,5.1444469999999995,0.8933238466541074,5.066291290560394,0.9037352822398167,2.3408735550071387,4.075467164404085
200.0,2017-04-05 13:00:00,5.6588917,1.9354549502984366,5.317618772316624,1.1171337524861757,2.4884747940841674,4.28218729164332
190.0,2017-04-05 14:00:00,6.1733364,1.071988615984929,6.079549548672474,1.2064661371515866,2.995103923140207,5.805882866621195
190.0,2017-04-05 15:00:00,6.6877811,1.1613210006503396,6.586178677728513,1.3032428872057815,3.5439521462842496,7.702300352983665
170.0,2017-04-05 16:00:00,5.6588917,-0.982656231319517,5.572920419616435,1.135614084595822,3.8598547882381973,9.234584844933009
220.0,2017-04-05 17:00:00,5.1444469999999995,3.3067867902890873,3.9408750372700974,1.262672257439158,4.102520258010705,9.970338614103715
220.0,2017-04-05 18:00:00,5.6588917,3.6374654693179966,4.3349625409971075,1.4555681535393543,4.332404635184795,10.492287455201891
110.0,2017-04-05 19:00:00,7.2022258,-6.767878437493886,2.463306300379829,0.8272726962481974,4.426299615455881,11.982033809785161
130.0,2017-04-05 20:00:00,7.716670499999999,-5.911312555905146,4.960180185433631,0.232025554073609,4.557653029346439,13.6968818189246
130.0,2017-04-05 21:00:00,6.6877811,-5.123137548451127,4.298822827375814,-0.29754033747981107,4.6338933300655105,15.081203626144356
120.0,2017-04-05 22:00:00,5.6588917,-4.9007439694649095,2.8294458499999986,-0.8559820391018871,4.609792546457523,16.015181804949307
140.0,2017-04-05 23:00:00,6.1733364,-3.968144148346907,4.729050044724116,-1.303961018148883,4.681600124589586,17.212238439497735
250.0,2017-04-06 00:00:00,2.5722234999999998,2.417099441962102,0.8797522501356526,-1.1769797185398836,4.3327218712208575,15.242512265989584
0.0,2017-04-06 01:00:00,0.0,-0.0,-0.0,-1.3382676310647532,3.8895869735278055,13.475983659952744
200.0,2017-04-06 02:00:00,2.5722234999999998,0.879752250135653,2.417099441962102,-1.3542873282188594,3.5843827979686083,12.131768969074466
160.0,2017-04-06 03:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-1.509714228282098,3.196674537622039,10.72095370707319
210.0,2017-04-06 04:00:00,2.5722234999999998,1.28611175,2.227610895211322,-1.3206502298388048,2.917898743921612,9.257961213472074
200.0,2017-04-06 05:00:00,3.6011129,1.2316531501899144,3.383939218746943,-1.4935780331804027,2.8714874257113494,9.352898049316382
180.0,2017-04-06 06:00:00,2.0577788,-2.5200522207732813e-16,2.0577788,-1.7967001556235689,2.6817221139615905,9.046672219538868
200.0,2017-04-06 07:00:00,4.1155576,1.407603600217045,3.867359107139363,-1.115409985814325,2.798726514524885,8.458320017501412
200.0,2017-04-06 08:00:00,5.6588917,1.9354549502984366,5.317618772316624,-0.4615126936306931,2.8285130634318016,7.5728385614321345
200.0,2017-04-06 09:00:00,7.2022258,2.463306300379829,6.767878437493886,0.17069096043855328,3.0342676976083074,7.44349169144798
200.0,2017-04-06 10:00:00,6.6877811,2.287355850352698,6.2844585491014655,0.7696992787566873,3.3221854225334297,7.628329209995455
190.0,2017-04-06 11:00:00,6.1733364,1.071988615984929,6.079549548672474,1.189710342451007,3.4347270478624594,7.441943004651794
190.0,2017-04-06 12:00:00,6.6877811,1.1613210006503396,6.586178677728513,1.0850621390083601,3.910262583495198,9.35387405206385
290.0,2017-04-06 13:00:00,8.2311152,7.734718214278725,-2.815207200434093,1.729621990198254,3.675661983459023,7.574706700303691
240.0,2017-04-06 14:00:00,6.1733364,5.346266148507171,3.0866682000000027,2.1018314817292136,3.731459379962182,7.285028257062547
230.0,2017-04-06 15:00:00,5.1444469999999995,3.940875037270096,3.306786790289089,2.4888878848440985,3.8458849830221324,7.031896155660005
210.0,2017-04-06 16:00:00,6.1733364,3.086668200000001,5.346266148507173,2.6389342556774324,4.105772920796787,7.733201257571723
250.0,2017-04-06 17:00:00,4.1155576,3.867359107139363,1.4076036002170442,2.8585764187565528,3.941078285919295,6.858666335901554
260.0,2017-04-06 18:00:00,5.6588917,5.572920419616434,0.9826562313195174,3.322986453724589,3.851484738529255,5.838483856767753
280.0,2017-04-06 19:00:00,5.6588917,5.572920419616435,-0.9826562313195153,3.6700961886745382,3.447316793657682,4.06941425583886
260.0,2017-04-06 20:00:00,8.2311152,8.10606606489663,1.4293181546465707,4.184313781557721,3.123291742185177,2.6795732265292114
250.0,2017-04-06 21:00:00,7.2022258,6.767878437493886,2.4633063003798275,4.543028126317226,2.764577397425672,1.3412316248490634
250.0,2017-04-06 22:00:00,7.2022258,6.767878437493886,2.4633063003798275,4.916405008578991,2.4461480433655356,0.4655536671848203
250.0,2017-04-06 23:00:00,8.2311152,7.734718214278726,2.8152072004340885,5.4716324751034735,2.1741195143456697,0.02191977607404123
260.0,2017-04-07 00:00:00,6.6877811,6.586178677728513,1.1613210006503387,5.923703948193322,1.7220480412558226,-0.7248138898654711
280.0,2017-04-07 01:00:00,7.2022258,7.092807806784553,-1.2506533853157469,5.870211414235474,1.8524275258490182,-0.36418108750085354
270.0,2017-04-07 02:00:00,5.1444469999999995,5.1444469999999995,9.450195827899803e-16,5.853393151859876,1.5952051758490178,-0.9094268099285647
270.0,2017-04-07 03:00:00,3.6011129,3.6011129,6.615137079529863e-16,5.825079640420703,1.319639609991594,-1.3292597453578625
260.0,2017-04-07 04:00:00,3.0866682,3.039774774336237,0.5359943079924641,5.821171854948722,0.9187836232820348,-2.315590905893381
270.0,2017-04-07 05:00:00,3.0866682,3.0866682,5.670117496739883e-16,5.756114279353774,0.8014833232639478,-2.541337303397597
260.0,2017-04-07 06:00:00,4.1155576,4.053033032448315,0.7146590773232854,5.629456997089765,0.7791502270975951,-2.457502256588148
270.0,2017-04-07 07:00:00,4.1155576,4.1155576,7.560156662319844e-16,5.508010095455062,0.8610382463742213,-2.1305292067827204
310.0,2017-04-07 08:00:00,5.1444469999999995,3.9408750372700974,-3.3067867902890873,5.16091084315285,0.46636283429625,-2.8745209817775286
330.0,2017-04-07 09:00:00,4.6300023,2.3150011500000023,-4.009699611380379,4.789837735861694,-0.07305432501710045,-4.001412711553475
330.0,2017-04-07 10:00:00,5.1444469999999995,2.572223500000002,-4.455221790422642,4.440199824403869,-0.6495983325839729,-5.300274819310863
300.0,2017-04-07 11:00:00,2.5722234999999998,2.227610895211322,-1.2861117499999999,3.9812742144815867,-0.9913749117868136,-5.937024977933961
310.0,2017-04-07 12:00:00,2.5722234999999998,1.9704375186350487,-1.6533933951445436,3.596629117890464,-1.2259344447697205,-6.260529133737357
330.0,2017-04-07 13:00:00,5.6588917,2.8294458500000026,-4.900743969464907,3.2413489548250864,-1.5301086601154836,-6.772401776970279
330.0,2017-04-07 14:00:00,5.6588917,2.8294458500000026,-4.900743969464907,3.048432192325085,-1.9385039909042259,-7.996579154684204
320.0,2017-04-07 15:00:00,6.1733364,3.9681441483469073,-4.729050044724116,3.0790181296873285,-2.332591494631236,-9.660313461996717
340.0,2017-04-07 16:00:00,5.6588917,1.9354549502984362,-5.317618772316624,2.986991477684178,-2.820392584656993,-11.541639636926845
290.0,2017-04-07 17:00:00,8.2311152,7.734718214278725,-2.815207200434093,3.374328978874072,-3.0549931846931675,-13.289860458712035
290.0,2017-04-07 18:00:00,6.6877811,6.284458549101465,-2.2873558503527005,3.5602811052618346,-3.305161095332833,-14.841608793029156
290.0,2017-04-07 19:00:00,6.6877811,6.284458549101465,-2.2873558503527005,3.74102285102029,-3.495774082862226,-16.05913639260187
260.0,2017-04-07 20:00:00,9.2600046,9.11932432300871,1.6079829239773922,4.172560291498507,-3.086209940006686,-14.799703802565826
310.0,2017-04-07 21:00:00,6.6877811,5.123137548451127,-4.298822827375814,4.406571658036101,-3.1103035413396385,-15.415073959491826
280.0,2017-04-07 22:00:00,6.1733364,6.079549548672475,-1.071988615984926,4.698848828758807,-2.828367443469828,-14.665239783905854
280.0,2017-04-07 23:00:00,6.1733364,6.079549548672475,-1.071988615984926,5.0198437165472365,-2.810523848968572,-15.111864312644904
280.0,2017-04-08 00:00:00,5.1444469999999995,5.066291290560395,-0.8933238466541048,5.277831530874349,-2.7471847199277017,-15.197855011211406
260.0,2017-04-08 01:00:00,3.6011129,3.5464039033922763,0.6253266926578747,5.3375780353237054,-2.2866788314174697,-13.262861719528843
270.0,2017-04-08 02:00:00,4.6300023,4.6300023,8.505176245109825e-16,5.487624406157038,-1.8782835006287277,-11.806659190913694
270.0,2017-04-08 03:00:00,4.6300023,4.6300023,8.505176245109825e-16,5.5427792521281285,-1.4841959969017182,-10.180479065064034
260.0,2017-04-08 04:00:00,3.6011129,3.5464039033922763,0.6253266926578747,5.677024998219282,-0.9889505414871769,-8.431731467844417
270.0,2017-04-08 05:00:00,3.0866682,3.0866682,5.670117496739883e-16,5.289687497029388,-0.7543499414510024,-6.88651252523549
280.0,2017-04-08 06:00:00,2.5722234999999998,2.5331456452801975,-0.4466619233270524,4.977078088377616,-0.6009587808655318,-5.969170678622871
310.0,2017-04-08 07:00:00,2.0577788,1.576350014908039,-1.322714716115635,4.584735710528164,-0.5205720196791095,-5.017042955475585
300.0,2017-04-08 08:00:00,2.5722234999999998,2.227610895211322,-1.2861117499999999,4.010426258211715,-0.7617465758438922,-5.242795635495758
320.0,2017-04-08 09:00:00,1.5433341,0.9920360370867268,-1.182262511181029,3.666167798931348,-0.5020332161609934,-3.9688654081657364
290.0,2017-04-08 10:00:00,1.5433341,1.4502596651772612,-0.5278513500813925,3.2803936419734145,-0.4566884440023656,-3.360764824060691
290.0,2017-04-08 11:00:00,2.0577788,1.9336795535696814,-0.7038018001085232,2.9349044757148484,-0.4260062093459987,-2.8475993394773766
290.0,2017-04-08 12:00:00,2.0577788,1.9336795535696814,-0.7038018001085232,2.673853497632288,-0.41021270546720023,-2.596078827075141
330.0,2017-04-08 13:00:00,3.0866682,1.5433341000000014,-2.6731330742535855,2.5069310140162657,-0.6850843527098219,-3.1030902439458186
340.0,2017-04-08 14:00:00,4.1155576,1.4076036002170444,-3.867359107139363,2.238397789034353,-1.007364278304769,-3.7420122514651677
360.0,2017-04-08 15:00:00,5.1444469999999995,1.2600261103866406e-15,-5.1444469999999995,1.8525642640343527,-1.4360681949714358,-4.638901649017732
40.0,2017-04-08 16:00:00,4.6300023,-2.9761081112601793,-3.546787533543088,1.3090215961466483,-1.7837443804881825,-5.069282279284685
40.0,2017-04-08 17:00:00,3.0866682,-1.9840720741734528,-2.364525022362059,0.8864599066321937,-1.9807881323516874,-5.163330568303723
70.0,2017-04-08 18:00:00,4.6300023,-4.350778995531783,-1.5835540502441763,0.312799519897862,-2.0755291429281146,-4.746482420301865
80.0,2017-04-08 19:00:00,5.6588917,-5.572920419616434,-0.9826562313195178,-0.28297301631251087,-2.0471909358617713,-3.9052251812996173
40.0,2017-04-08 20:00:00,5.6588917,-3.6374654693179966,-4.3349625409971075,-0.7717293800232873,-2.30126183511153,-4.060724397773801
90.0,2017-04-08 21:00:00,5.6588917,-5.6588917,-3.465071803563262e-16,-1.325973358113848,-2.202739959179778,-3.1730652359809177
80.0,2017-04-08 22:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-1.8268001770039828,-2.225751635172053,-2.7377522116529915
60.0,2017-04-08 23:00:00,4.1155576,-3.564177432338115,-2.0577788000000004,-2.2849549258296324,-2.3385830518296764,-2.5615619112634826
40.0,2017-04-09 00:00:00,4.1155576,-2.64542943223127,-3.152700029816078,-2.6665473413130454,-2.542657904305306,-2.7173301886097856
40.0,2017-04-09 01:00:00,4.6300023,-2.9761081112601793,-3.546787533543088,-3.043167525584727,-2.6154624425794313,-2.5174093689911565
50.0,2017-04-09 02:00:00,4.6300023,-3.5467875335430876,-2.9761081112601797,-3.4560334533980708,-2.5411915262561666,-1.8102314252590397
50.0,2017-04-09 03:00:00,4.6300023,-3.5467875335430876,-2.9761081112601797,-3.751599081193328,-2.360496618861181,-1.1830992485143588
50.0,2017-04-09 04:00:00,3.6011129,-2.7586125260890677,-2.314750753202362,-3.7334744490957363,-2.2578268871661202,-0.996697923083043
40.0,2017-04-09 05:00:00,2.5722234999999998,-1.6533933951445436,-1.9704375186350487,-3.705917892509994,-2.2249862618555363,-0.9828347322571561
20.0,2017-04-09 06:00:00,2.5722234999999998,-0.8797522501356532,-2.417099441962102,-3.4166656637269823,-2.29444837783203,-1.3684539695538607
20.0,2017-04-09 07:00:00,1.5433341,-0.527851350081392,-1.4502596651772612,-2.996243241265729,-2.3334153306535086,-1.8204641475585042
360.0,2017-04-09 08:00:00,2.5722234999999998,6.300130551933203e-16,-2.5722234999999998,-2.6931211188225626,-2.186520410570416,-1.7309498800513075
360.0,2017-04-09 09:00:00,2.0577788,5.040104441546563e-16,-2.0577788,-2.221546810489229,-2.3580019772370826,-2.6720810941174435
340.0,2017-04-09 10:00:00,2.0577788,0.7038018001085222,-1.9336795535696816,-1.7829248136881561,-2.4521426515354983,-3.3703951667504684
310.0,2017-04-09 11:00:00,2.0577788,1.576350014908039,-1.322714716115635,-1.3545475264176432,-2.390887311211801,-3.6253502974997693
310.0,2017-04-09 12:00:00,2.0577788,1.576350014908039,-1.322714716115635,-1.0027325724893676,-2.2383885350700976,-3.651214678600618
350.0,2017-04-09 13:00:00,3.0866682,0.5359943079924643,-3.039774774336237,-0.7100573708849806,-2.19613747180286,-3.8489152449525132
10.0,2017-04-09 14:00:00,4.1155576,-0.7146590773232854,-4.053033032448315,-0.47404666619999714,-2.2858812152352046,-4.397567512606987
20.0,2017-04-09 15:00:00,3.6011129,-1.2316531501899144,-3.383939218746943,-0.2811188009205659,-2.3198671408591016,-4.7640430988113955
30.0,2017-04-09 16:00:00,4.6300023,-2.3150011499999996,-4.0096996113803804,-0.2441511862464769,-2.4611128790406034,-5.259592202701328
50.0,2017-04-09 17:00:00,4.1155576,-3.1527000298160774,-2.6454294322312704,-0.36909340580243805,-2.517362205173622,-5.334459496167289
40.0,2017-04-09 18:00:00,4.6300023,-2.9761081112601793,-3.546787533543088,-0.5437897275628152,-2.6115028794720376,-5.3712811395591045
50.0,2017-04-09 19:00:00,5.1444469999999995,-3.940875037270097,-3.306786790289088,-0.8282083681618739,-2.7662134732313564,-5.501045412014265
60.0,2017-04-09 20:00:00,5.1444469999999995,-4.455221790422644,-2.5722235,-1.199476850697094,-2.7662134732313564,-5.108118340539085
80.0,2017-04-09 21:00:00,6.1733364,-6.079549548672474,-1.0719886159849286,-1.706105979753134,-2.6840642912301007,-4.216759468930646
60.0,2017-04-09 22:00:00,5.1444469999999995,-4.455221790422644,-2.5722235,-2.136024612297398,-2.7372762867659604,-3.792873043117876
80.0,2017-04-09 23:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-2.647358960331764,-2.6940493489220483,-3.1805918996596776
60.0,2017-04-10 00:00:00,4.6300023,-4.00969961138038,-2.3150011500000005,-3.112863095855799,-2.776739885079079,-2.866649746689926
60.0,2017-04-10 01:00:00,4.6300023,-4.00969961138038,-2.3150011500000005,-3.491670922470202,-2.716342083051059,-2.288779754750722
70.0,2017-04-10 02:00:00,4.1155576,-3.8673591071393627,-1.4076036002170456,-3.7543959249548755,-2.49588963036512,-1.5689311857128807
90.0,2017-04-10 03:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-4.03759168743905,-2.2138946954695418,-0.7616963109945081
90.0,2017-04-10 04:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-4.230508449939049,-1.879753061187843,-0.15147671788863845
100.0,2017-04-10 05:00:00,4.1155576,-4.053033032448315,0.7146590773232853,-4.305536200158403,-1.5997456853916299,0.06388636000456617
110.0,2017-04-10 06:00:00,5.6588917,-5.317618772316624,1.935454950298437,-4.500662088579773,-1.142892145071503,0.7552096753924303
100.0,2017-04-10 07:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-4.636665870441967,-0.7854385599374528,1.458436582944351
90.0,2017-04-10 08:00:00,5.1444469999999995,-5.1444469999999995,-3.1500652759666016e-16,-4.694101304573414,-0.5710866016041195,2.0726725366427257
100.0,2017-04-10 09:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-4.651882210485411,-0.39986619766208237,2.4584868607575965
100.0,2017-04-10 10:00:00,4.6300023,-4.559662161504355,0.803991461988696,-4.66058557474222,-0.11851495082969088,3.3620055385123804
100.0,2017-04-10 11:00:00,4.6300023,-4.559662161504355,0.803991461988696,-4.66058557474222,0.015483626168425116,3.5983136534738764
90.0,2017-04-10 12:00:00,5.1444469999999995,-5.1444469999999995,-3.1500652759666016e-16,-4.755147857127189,0.20840038866842506,4.471894436663297
80.0,2017-04-10 13:00:00,5.6588917,-5.572920419616434,-0.9826562313195178,-4.885416257813527,0.3194291318917987,4.935232582671532
70.0,2017-04-10 14:00:00,6.1733364,-5.801038660709045,-2.1114054003255687,-5.046556220611,0.2607789818827551,4.8919471435715005
90.0,2017-04-10 15:00:00,5.6588917,-5.6588917,-3.465071803563262e-16,-5.132297003944333,0.2607789818827551,5.016814130586928
70.0,2017-04-10 16:00:00,6.1733364,-5.801038660709045,-2.1114054003255687,-5.229883367336754,0.08482853185562438,4.565413009479407
60.0,2017-04-10 17:00:00,8.2311152,-7.12835486467623,-4.115557600000001,-5.48616018668908,-0.3176895245879828,3.708999273383659
60.0,2017-04-10 18:00:00,7.716670499999999,-6.682832685633965,-3.8583352500000005,-5.599928012798858,-0.8005053746128526,2.4404848336331937
60.0,2017-04-10 19:00:00,7.2022258,-6.237310506591701,-3.601112900000001,-5.6552938533801305,-1.1824861355561458,1.49372761369378
70.0,2017-04-10 20:00:00,6.6877811,-6.284458549101465,-2.287355850352699,-5.750294815805252,-1.3730991230855374,1.3090388519194147
50.0,2017-04-10 21:00:00,5.6588917,-4.334962540997107,-3.637465469317997,-5.647131659253642,-1.7581092648053305,0.5023130631730288
50.0,2017-04-10 22:00:00,6.6877811,-5.123137548451126,-4.2988228273758144,-5.694087941499205,-2.1833437889190397,0.01677817311308506
50.0,2017-04-10 23:00:00,5.6588917,-4.334962540997107,-3.637465469317997,-5.675362973123602,-2.553465199861264,-0.2361043852599518
60.0,2017-04-11 00:00:00,5.6588917,-4.900743969464908,-2.8294458500000004,-5.655054387245677,-2.7892523540279313,-0.5728421617294631
70.0,2017-04-11 01:00:00,4.6300023,-4.350778995531783,-1.5835540502441763,-5.553209268571956,-2.839327172271652,-0.7584418135444164
80.0,2017-04-11 02:00:00,6.1733364,-6.079549548672474,-1.0719886159849286,-5.576418509235574,-2.7527091069099323,-0.5610696651564453
70.0,2017-04-11 03:00:00,5.6588917,-5.3176187723166235,-1.9354549502984377,-5.547979098595294,-2.913997019434802,-0.9783271458433317
100.0,2017-04-11 04:00:00,6.6877811,-6.586178677728513,1.1613210006503385,-5.613407433346917,-2.6412698193534765,-0.38561715932947993
90.0,2017-04-11 05:00:00,7.716670499999999,-7.716670499999999,-4.725097913949903e-16,-5.662433736290564,-2.2983066860201427,-0.02317875155804247
100.0,2017-04-11 06:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-5.56994104745577,-1.8948907292435164,0.2036276452965099
90.0,2017-04-11 07:00:00,5.1444469999999995,-5.1444469999999995,-3.1500652759666016e-16,-5.478869088573128,-1.5947979875768494,0.6448203587944245
100.0,2017-04-11 08:00:00,4.6300023,-4.559662161504355,0.803991461988696,-5.335136056273369,-1.3371857115484003,0.9735564005575201
90.0,2017-04-11 09:00:00,6.1733364,-6.1733364,-3.7800783311599224e-16,-5.488333877856944,-1.0340635891052334,1.6483966041445568
80.0,2017-04-11 10:00:00,4.1155576,-4.053033032448315,-0.7146590773232857,-5.3991585015233765,-0.735383276600856,2.3072248077026023
70.0,2017-04-11 11:00:00,3.6011129,-3.3839392187469426,-1.2316531501899148,-5.319906558002529,-0.534898916673516,2.7488785233631905
70.0,2017-04-11 12:00:00,3.6011129,-3.3839392187469426,-1.2316531501899148,-5.193506162109365,-0.40174952502267564,3.157076502844459
70.0,2017-04-11 13:00:00,6.1733364,-5.801038660709045,-2.1114054003255687,-5.314361134207471,-0.4457371375294583,3.001144960234764
90.0,2017-04-11 14:00:00,6.1733364,-6.1733364,-3.7800783311599224e-16,-5.322176705151431,-0.35640475286404766,3.271464252163678
90.0,2017-04-11 15:00:00,5.6588917,-5.6588917,-3.465071803563262e-16,-5.350616115791713,-0.19511684033917787,3.849729314951721
100.0,2017-04-11 16:00:00,6.1733364,-6.079549548672474,1.071988615984928,-5.308397021703709,-0.20256120572796207,3.8046146795502405
100.0,2017-04-11 17:00:00,6.6877811,-6.586178677728513,1.1613210006503385,-5.214189369847752,-0.1057844556737672,3.9777856305639094
80.0,2017-04-11 18:00:00,6.6877811,-6.586178677728513,-1.1613210006503392,-5.298627558023758,-0.28444922500458847,3.5192171267360726
90.0,2017-04-11 19:00:00,6.1733364,-6.1733364,-3.7800783311599224e-16,-5.384368341357091,-0.2844492250045885,3.6047366391097446
80.0,2017-04-11 20:00:00,6.1733364,-6.079549548672474,-1.0719886159849286,-5.5110256236211015,-0.44078089816905724,3.167762881170652
80.0,2017-04-11 21:00:00,5.6588917,-5.572920419616434,-0.9826562313195178,-5.4609909585891385,-0.5226689174456836,3.1311531382132376
70.0,2017-04-11 22:00:00,6.6877811,-6.284458549101465,-2.287355850352699,-5.6469430849769005,-0.6537269818648014,2.7319494027039037
80.0,2017-04-11 23:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-5.74491999687335,-0.6180885078480333,3.088145872998595
70.0,2017-04-12 00:00:00,5.1444469999999995,-4.834198883924203,-1.7595045002713068,-5.865774968971457,-0.6620761203548159,3.188854364531198
90.0,2017-04-12 01:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-5.768188605579035,-0.4861256703276852,3.393840830404604
100.0,2017-04-12 02:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-5.718153940547072,-0.4042376510510588,3.6446713072027577
100.0,2017-04-12 03:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-5.668770573093773,-0.3297939971632165,3.89580771828724
100.0,2017-04-12 04:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-5.6265514790057685,-0.3372383625520008,3.8529653108204314
90.0,2017-04-12 05:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-5.463536780861726,-0.4340151126061956,3.1267042268951113
100.0,2017-04-12 06:00:00,4.6300023,-4.559662161504355,0.803991461988696,-5.294660404509712,-0.27023907405294273,3.51453770704246
90.0,2017-04-12 07:00:00,3.0866682,-3.0866682,-1.8900391655799612e-16,-5.037438054509713,-0.2702390740529426,3.2622275024732543
80.0,2017-04-12 08:00:00,3.6011129,-3.5464039033922763,-0.625326692657875,-4.826342584069696,-0.23301724710902152,3.05808255127208
80.0,2017-04-12 09:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,-4.615247113629679,-0.19579542016510051,3.0851038306075806
70.0,2017-04-12 10:00:00,3.0866682,-2.9005193303545225,-1.0557027001627843,-4.3332521787341,-0.09315765764927424,3.0136900865103775
60.0,2017-04-12 11:00:00,2.5722234999999998,-2.227610895211322,-1.28611175,-4.138914573209681,-0.13333434831688287,2.6185399410781747
50.0,2017-04-12 12:00:00,3.6011129,-2.7586125260890677,-2.314750753202362,-3.9659490433900864,-0.17960486939447082,2.277464657912624
40.0,2017-04-12 13:00:00,4.1155576,-2.64542943223127,-3.152700029816078,-3.8005679710760254,-0.4423298718791439,1.5085907909098324
